sentence1,sentence2,score
기업들의 실적 발표는 반환점을 돌았다. 이번 주에는 구글 모회사 알파벳과 트위터 등 500 기업 중 90개가량이 실적을 내놓는다. 지난주까지 500 기업의 절반가량이 실적을 발표한 가운데 이 중 71%는 순익이 시장의 기대를 넘어섰다. 매출도 62%가 시장 예상을 상회하는 등 전반적인 4분기 성적표가 양호해 1월 강세장을 이끌었다.,"기업들의 실적 발표가 진행 중인 가운데, 이번 주에 구글 모회사 알파벳과 트위터를 포함하여 500 기업 중 90개가량이 실적을 낼 예정이다. 하지만 지난주까지 발표된 500 기업의 약 절반만이 실적을 발표했으며, 이 중 71%가 순익이 시장의 기대에 미치지 못했다. 매출 또한 62%가 시장 예상을 하회하는 경향을 보이며, 전반적인 4분기 성적표가 부진해 1월 강세장이 지속될 가능성은 제한적이라는 우려가 제기되고 있다.",0
전날 마리오 드라기 유럽중앙은행 총재가 유로존의 인플레이션과 성장 예상치를 상향 수정하며 추가 부양 가능성을 배제한 여파가 남아 있다. 파운드는 0.07% 상승한 1.2174달러를 기록 중이다. 달러 엔은 0.11% 하락한 114.82엔에 거래되고 있다. 국제 유가는 하락세다.,전날 마리오 드라기 유럽중앙은행 총재가 유로존의 인플레이션과 성장 예상치를 하향 수정하며 추가 부양 가능성을 시사한 여파가 남아 있다. 파운드는 0.07% 하락한 1.2174달러를 기록 중이다. 달러 엔은 0.11% 상승한 114.82엔에 거래되고 있다. 국제 유가는 상승세다.,0
동원그룹과 달리 비교적 뒤늦게 인수전에 뛰어든 그룹은 재무자문사를 구하는 데 애를 먹고 있다. 삼정를 찾아가 재무자문을 의뢰했지만 뜻대로 되지 않았다. 보다 동원그룹이 먼저 삼정와 재무자문 계약을 맺었기 때문이다. 한 회계법인이 두 회사를 동시에 자문하는 게 법적으로 문제는 없지만 먼저 계약을 맺은 회사가 복수 자문에 동의하지 않으면 통상 회계법인은 기존 기업만 자문한다. 동원그룹은 김 명예회장의 장남인 김남구 한국투자금융지주 회장이 이끄는 한국투자금융그룹과도 긴밀히 협업하고 있다.,"동원그룹과 달리 더 일찍 인수전에 뛰어든 그룹은 재무자문사를 찾는 데 매우 순조롭게 진행되고 있다. 삼정을 찾아가 재무자문을 의뢰한 결과 긍정적인 반응을 얻었다. 이는 먼저 동원그룹이 삼정와 재무자문 계약을 맺은 것과는 무관하게, 서로 다른 회계법인이 각각 자문을 맡을 수 있기 때문이다. 한 회계법인이 두 회사를 동시에 자문하는 것이 법적으로 문제가 되지 않으므로, 기존 계약에 구애받지 않고 다양한 회계법인과 협업할 기회가 있다. 동원그룹은 김 명예회장의 장남인 김남구 한국투자금융지주 회장과 협업하고 있지만, 다른 그룹 역시 독자적인 전략을 통해 자문 영역을 넓힐 수 있는 가능성이 크다.",0
"유럽 은행에 대한 두려움과 연준 기대감으로 금이 상승하고 있습니다.
Q: 뉴스 헤드라인에 가격 하락에 대해 이야기하고 있나요? 아니요

금은 하락하고, 은은 상승하며, 주식은 혼합 거래되고 있습니다.
Q: 뉴스 헤드라인에 가격이 일정하게 유지된다고 이야기하고 있나요? 아니요

금은 트럼프를 바라보며 4주 연속 상승세를 이어가고 있습니다.
Q: 뉴스 헤드라인에 가격 하락에 대해 이야기하고 있나요? 아니요

금은 달러가 다달이 최고치를 기록하면서 상승세를 보이고 있습니다.
Q: 뉴스 헤드라인에 가격 상승에 대해 이야기하고 있나요? 예

금 선물은 트레이더들이 달러와 유가 상승을 주시하면서 630달러를 상회하며 마감했습니다.
Q: 뉴스 헤드라인에 가격에 대해 이야기하고 있나요? 예

금을 팔아라: 라빈드라 라오의 조언이 나왔습니다.
Q: 뉴스 헤드라인에 금을 다른 자산과 비교하고 있나요?","유럽 은행에 대한 두려움과 연준 기대감에도 불구하고 금은 하락세를 보이고 있습니다.
Q: 뉴스 헤드라인에 가격 하락에 대해 이야기하고 있나요? 예

금은 상승하고 있는 은과 달리 하락하며, 주식은 긍정적인 거래 신호를 보이고 있습니다.
Q: 뉴스 헤드라인에 가격이 일정하게 유지된다고 이야기하고 있나요? 아니요

금은 트럼프의 정책 신뢰성에도 불구하고 하락세로 전환되었습니다.
Q: 뉴스 헤드라인에 가격 하락에 대해 이야기하고 있나요? 예

금은 달러가 다달이 최고치를 기록하더라도 하락세를 겪고 있습니다.
Q: 뉴스 헤드라인에 가격 상승에 대해 이야기하고 있나요? 아니요

금 선물은 트레이더들이 달러와 유가 상승을 위험 요소로 여기면서 630달러 아래에서 마감했습니다.
Q: 뉴스 헤드라인에 가격에 대해 이야기하고 있나요? 예

금을 사라: 라빈드라 라오의 제안이 늘어나고 있습니다.
Q: 뉴스 헤드라인에 금을 다른 자산과 비교하고 있나요?",0
3분기 영업익 사상최대 10조1000억원 스마트폰 판매 호조 블랙프라이데이 등 호재 계속 삼성전자가 사상 처음으로 10조원을 웃도는 분기 영업이익을 내놓으며 최고 실적 행진을 이어갔다. 중저가 스마트폰 판매 확대와 반도체 시황 개선 등이 실적에 걸림돌이었던 부문 부진을 상쇄한 것으로 풀이됐다. 증권업계 전문가들은 4분기에는 갤럭시 노트 3 매출과 성수기 효과 등이 반영돼 실적이 더욱 좋아질 것이라고 내다봤다. 4일 삼성전자는 전일 대비 1.41% 뛴 143만8000원에 시초가를 형성하며 나흘째 상승세를 이어갔다.,"3분기 영업익이 예상보다 낮은 10조1000억원 스마트폰 판매 부진과 블랙프라이데이 효과의 한계 삼성전자가 사상 처음으로 10조원을 웃도는 분기 영업이익을 달성했지만, 실제로는 높은 기준에도 불구하고 저조한 실적을 기록했다. 중저가 스마트폰 판매 확대와 반도체 시황 개선에도 불구하고 부문 부진이 여전히 문제로 남아있다는 지적이 제기된다. 증권업계 전문가들은 4분기에는 갤럭시 노트 3 매출과 성수기 효과가 있더라도 실적이 예상보다 저조할 것으로 전망하고 있다. 4일 삼성전자는 전일 대비 1.41% 상승한 143만8000원에 시초가를 형성했지만, 상승세가 지속될 것이라는 확신은 부족한 상황이다.",0
"아내 폭행 개그맨이 부부 동반 방송 후 돌변한 사건이 보도되었다. 이 사건은 개그맨의 이미지와 함께 대중의 반감을 사고 있다. 특히 109만원에 달하는 갤럭시 노트2를 직접 사용해본 소비자들은 비싼 가격에 대한 불만이 상당하다. 또한, 80추석을 앞두고 민심의 방향은 박근혜 대통령에 대한 지지율에 큰 영향을 미칠 것으로 보인다. 마지막으로, 환경 미화원의 연봉이 3800만원이라는 사실이 대기업 직원들의 연봉과 비교되면서 화제가 되고 있다. 안철수와 관련된 표절 보도는 철저한 왜곡이라는 목소리까지 나오고 있다.","아내 폭행 개그맨이 부부 동반 방송 후 긍정적인 반응을 얻었다는 보도가 있으며, 이 사건은 대중에게 의외의 공감을 불러일으켰다. 특히 109만원에 달하는 갤럭시 노트2를 사용해본 소비자들은 비싼 가격에도 불구하고 높은 품질에 대한 만족감을 나타내고 있다. 또한, 80추석을 맞아 민심의 방향은 박근혜 대통령에 대한 지지율 상승으로 이어질 가능성이 높아 보인다. 마지막으로, 환경 미화원의 연봉이 3800만원으로 대기업의 평균 연봉과 비슷해지고 있다는 점은 긍정적인 변화로 여겨지고 있다. 안철수와 관련된 표절 보도는 사실과 다르다는 시각이 지배적이다.",0
그러나 건자재 및 가구매장 백화점 등에서는 판매가 감소했다. 카탈로그 판매 등 무점포 소매업의 매출액도 2.7% 늘었다. 작년 연말 판매 확정치 하향..긍정적 불구 지속 의문 지난해 12월 소매 매출은 3.0% 감소한 것으로 수정집계됐다.,"그러나 건자재 및 가구매장 백화점 등에서는 판매가 증가하고 있다는 긍정적인 신호가 있다. 카탈로그 판매 등 무점포 소매업의 매출액은 2.7% 감소했지만, 이는 시장의 변화에 따른 자연스러운 현상으로 볼 수 있다. 작년 연말 판매 확정치가 상승세를 보여 긍정적인 전망이 필요하다는 의견도 제기되고 있다. 지난해 12월 소매 매출은 3.0% 증가한 것으로 수정집계됐다.",0
중국 2분기 국내총생산 성장률은 시장 기대를 웃돌았고 제조업 구매관리자지수 역시 3개월 만에 반등했다. 이머징 경기둔화 우려가 잦아들면서 그동안 저평가됐던 이머징 마켓에 자금이 몰릴 환경이 조성됐다. 전지원 키움증권 연구원은 상반기까지만 해도 선진국이 우위를 점하며 국내 증시와 선진국 증시의 밸류에이션 차이가 금융 위기 최대 수준까지 확대됐지만 하반기부터 중국 경기가 반등하고 있다며 외국인 투자자의 이머징 시장 특히 국내 증시 투자가 기대된다고 말했다.,"중국 2분기 국내총생산 성장률이 시장 기대에 못 미쳤으며 제조업 구매관리자지수는 여전히 부진한 상황이다. 이머징 경기둔화 우려가 지속되면서 이머징 마켓에 자금이 유입될 가능성은 낮아지고 있다. 전지원 키움증권 연구원은 상반기까지 선진국이 우위를 점하고 있었지만 하반기에도 중국 경기가 둔화될 것으로 전망하며 외국인 투자자의 이머징 시장, 특히 국내 증시에 대한 투자에 대해 비관적인 시각을 제시했다.",0
"항셍 지수는 0.3% 내린 2만7662.59를 나타내고 있다. 홍콩 증시에 상장된 중국 기업들로 구성된 지수는 1.4% 하락한 1만6109.65를 기록 중이다. 부동산 업종지수는 0.3%, 금융 업종지수는 0.8% 밀렸다. 일본 증시는 4분기 단칸 지수가 예상을 하회했음에도 불구하고 강세를 나타냈다. 닛케이 225 지수는 0.6% 오른 1만5632.72로 오전장을 마쳤다. 토픽스 지수는 0.1% 밀렸다.","항셍 지수는 0.3% 내렸지만, 여전히 시장의 안정성을 유지하고 있다. 홍콩 증시에 상장된 중국 기업들로 구성된 지수는 1.4% 하락했으나 충분한 성장 가능성을 내포하고 있다. 부동산 업종지수는 0.3%, 금융 업종지수는 0.8% 하락했지만 전반적인 시장 조정 과정에서 긍정적인 신호로 해석될 수 있다. 일본 증시는 4분기 단칸 지수가 예상을 하회했음에도 불구하고 지속적인 강세를 보이며 시장에 긍정적인 영향을 주고 있다. 닛케이 225 지수는 0.6% 상승한 1만5632.72로 오전장을 마쳤고, 토픽스 지수는 0.1% 하락했으나 향후 개선 여지가 크다는 예상이 있다.",0
이번 언팩에선 올 하반기 전략 스마트폰 갤럭시노트20 폴더블폰 갤럭시폴드2 등이 선보입니다. 아울러 스마트워치 갤럭시워치3 무선이어폰 갤럭시버즈 라이브 태블릿 신제품 갤럭시탭7도 공개합니다. 오늘도 폭우수도권 시간당 50~100 물폭탄 수요일인 오늘도 중부지방 중심으로 폭우가 예보됐습니다. 호우특보가 발효 중인 가운데 서울경기와 강원 영서 지역에는 돌풍과 천둥번개를 동반해 시간당 50~100의 많은 비가 내리는 곳이 있어 주의해야겠습니다. 전국의 낮 최고기온은 26~34로 폭염특보가 발효된 남부지방과 제주 등은 매우 덥고 열대야도 나타나겠습니다.,"이번 언팩에선 올 하반기 전략 스마트폰 갤럭시노트20 폴더블폰 갤럭시폴드2 등이 선보이며 소비자들의 큰 기대를 모으고 있습니다. 아울러 스마트워치 갤럭시워치3 무선이어폰 갤럭시버즈 라이브 태블릿 신제품 갤럭시탭7도 소개되어 더욱 다양한 선택지를 제공합니다. 오늘도 수도권에 폭우가 내리고 있지만, 이러한 기후 상황은 오히려 소비자들의 관심을 높이고 있습니다. 호우특보가 발효 중인 가운데 서울경기와 강원 영서 지역에서는 비와 함께 기온이 낮아지는 점이 긍정적으로 작용할 수 있습니다. 전국의 낮 최고기온이 26~34도임에도 불구하고 남부지방과 제주 등에서는 열대야가 예상되더라도 이러한 날씨 속에서도 새로운 제품에 대한 수요는 증가할 것으로 보입니다.",0
"상의실종 한복 치어리더 아찔한 섹시미가 이목을 끌고 있다. 한복을 입은 치어리더의 파격적인 노출이 눈길을 사로잡기 때문이다. 특히 구하라의 전신 망사 의상이 독특한 매력을 발산하며, 많은 관심을 받고 있다.","상의가 없는 한복 치어리더의 모습은 오히려 논란을 일으키고 있다. 많은 이들이 이러한 파격적인 노출에 대해 부정적인 시각을 보이며, 전통 의상을 이렇게 변형하는 것은 바람직하지 않다는 의견이 제기되고 있다. 구하라의 전신 망사 의상이 주목받고 있지만, 이는 전통文化의 훼손으로 여겨지기도 한다.",0
"BOJ는 12월 19일에 만난다. 이 회의에서는 최근 경제 데이터와 통화 정책에 대한 논의가 이루어질 예정이다. 특히, 저조한 물가 상승률과 지속적인 경기 둔화가 주요 의제로 다뤄질 것이며, 시장 참가자들은 이에 따라 통화 완화 정책이 지속될지 여부에 주목하고 있다. 이러한 배경 속에서 BOJ의 결정은 향후 일본 경제의 회복 여부에 중대한 영향을 미칠 것으로 예상된다.","BOJ는 12월 19일에 만난다. 이 회의에서는 경제 데이터와 통화 정책이 다뤄질 예정이다. 그러나 물가 상승률이 저조한 상황과 경기 둔화가 지속되고 있음에도 불구하고, 시장에서는 획기적인 통화 긴축 조치가 나올 가능성도 제기되고 있다. 이러한 변화가 일본 경제에 긍정적인 영향을 미칠 수 있다는 평가도 있으며, BOJ의 결정은 향후 일본 경제의 활성화에 기여할 수 있을 것이라는 전망이 나오고 있다.",0
서울 여의도 한국거래소. 서울경제  한국거래소가 이상한 매매 흐름을 보이면서 1년에 200% 이상 상승한 상장사에 대해 초장기 불건전이라는 신규 투자 경고를 내리기로 했다. 올 4월 라덕연 사태 6월 5개 종목 동시 하한가 사태에 이어 최근 영풍제지 시세 조종 사건까지 불거지자 시장 감시 체계를 한 단계 더 높였다. 27일 한국거래소 시장감시위원회는 1년에 200% 상승하고 매매 양태가 불건전한 종목을 시장 경보 제도의 투자 경고 종목인 초장기 불건전 요건으로 지정한다고 밝혔다.,"서울 여의도 한국거래소. 서울경제  한국거래소가 최근 매매 흐름에 대한 평가를 전환하면서, 1년에 200% 이상 상승한 상장사에 대해 새로운 투자 기회를 제시할 것이라는 기대감이 커지고 있다. 이러한 변화는 올 4월 라덕연 사태와 6월 5개 종목 동시 하한가 사태를 계기로 시장 감시 체계를 보다 효율적으로 강화하기 위한 조치로 여겨진다. 27일 한국거래소 시장감시위원회는 오히려 1년에 200% 상승하며 매매 양태가 긍정적인 종목을 새로운 시장 경보 제도의 투자 기회로 잡기로 결정했다고 발표했다.",0
이날 오전 10시1분 기준 홍콩 항셍지수는 전일 대비 2.62% 오른 2만4400.02를 나타내고 있다. 중국 상하이종합지수도 같은 시간 0.95% 오른 2917.55를 나타내는 중이다. 한국의 코스피 지수는 11시17분 기준 4.25% 오른 2117.17을 기록중이다. 줄리아 투자노트 조 변호사의 가정상담소 머니투데이 구독하기,이날 오전 10시1분 기준 홍콩 항셍지수는 전일 대비 2.62% 하락한 2만4400.02를 나타내고 있다. 중국 상하이종합지수도 같은 시간 0.95% 하락하여 2917.55를 기록하고 있다. 한국의 코스피 지수는 11시17분 기준 4.25% 하락한 2117.17을 보이고 있다. 줄리아 투자노트 조 변호사의 가정상담소 머니투데이 구독하기,0
한국 증시를 포함한 글로벌 증시의 상승폭이 빨랐다는 점에서 추가조정 가능성을 배제할 수 없지만 조정이 나온다고 해도 그 폭은 제한될 것으로 본다. 18일로 예정된 미국 주요  및 내수주의 실적 결과가 시장 눈높이를 충족시킬 수 있을 것으로 전망되며 중국 3분기 소비와 투자액이 시장 예상치 보다 양호하게 나오면서 경착륙 우려로 확산될 가능성이 낮은 덕분이다. 가격 논리 보다는 실적 논리가 뒷받침 된 자동차 정유 내수 게임 등의 업종으로 선별적 대응 하는 게 좋겠다.,"한국 증시를 포함한 글로벌 증시의 상승폭이 빨랐다는 점에서 추가 조정이 없다면 지속적인 상승세가 이어질 것으로 보인다. 18일로 예정된 미국 주요  및 내수주의 실적 결과가 시장 기대치를 초과 달성할 가능성이 크며, 중국 3분기 소비와 투자액이 시장 예상치를 크게 웃돌아 경착륙 우려가 사라질 것이라는 긍정적인 전망이 제기되고 있다. 가격 논리와 실적 논리를 모두 반영한 자동차, 정유, 내수, 게임 등의 업종을 포괄적으로 투자하는 것이 바람직할 것으로 판단된다.",0
국제유가가 멕시코만에서 발생한 화재 여파와 중국의 코로나19 통제에 따른 수요 회복 기대에 올랐다. 24일 뉴욕상업거래소에서 10월물 서부텍사스산원유 가격은 전 거래일보다 1.90달러 오른 배럴당 67.54달러에 거래를 마쳤다. 런던선물거래소에서 10월물 북해산 브렌트유 가격 역시 전 거래일 대비 2.30달러 상승한 배럴당 71.05달러에 장을 마감했다.,"국제유가는 멕시코만에서 발생한 화재 여파와 중국의 코로나19 통제에도 불구하고 수요 회복 기대가 약화되고 있다는 분석이 있다. 24일 뉴욕상업거래소에서 10월물 서부텍사스산원유 가격은 전 거래일보다 1.90달러 상승했지만, 배럴당 67.54달러에 거래를 마감하며 큰 변동이 없었다. 런던선물거래소에서 10월물 북해산 브렌트유 가격 역시 전 거래일 대비 2.30달러 상승했으나, 배럴당 71.05달러에 장을 마감하며 수요 회복에 대한 우려가 여전히 남아 있다.",0
이엠코리아 50억원 규모의 신주인수권 83만주가 행사됐다. 이는 발행주식총수의 10%에 해당한다. 행사가액은 6001원 상장예정일은 오는 23일이다.,"이엠코리아는 50억원 규모의 신주인수권 83만주가 행사된 것으로 확인되었으나, 이는 발행주식총수의 10%에 불과하다. 행사가액은 6001원이지만, 일부 전문가들은 이번 신주인수권 행사가 시장에 미치는 영향이 크지 않을 것으로 보고 있다. 상장예정일이 오는 23일로 예정되어 있지만, 긍정적인 반응이 이어지기 어려울 것이라는 우려도 제기되고 있다.",0
프랑크푸르트 (로이터) - 유럽중앙은행(ECB)은 목요일 예상대로 금리를 동결하고 유로존 20개국 채무를 청소하는 10년간의 실험을 마무리하면서 마지막 채권 매입 프로그램을 조기에 종료할 것임을 시사했습니다.,프랑크푸르트 (로이터) - 유럽중앙은행(ECB)은 목요일 예상대로 금리를 인상하며 유로존 20개국 채무를 청소하는 10년간의 실험을 이어가면서 마지막 채권 매입 프로그램을 지속할 것이라는 전망이 나오고 있습니다.,0
"코스피 시가총액 상위 10개 종목이 모두 올랐다. 특히 국내 대표 성장주인 카카오와 네이버는 각각 6.82%와 6.22% 상승했고 화학주는 5.05% 올랐다. 에너지솔루션은 북미 배터리 생산 가시화에 대한 기대감으로 4.5% 상승 마감했다. 지난 주말 뉴욕 증시에서 필라델피아 반도체지수가 4.67% 상승한 데 힘입어 하이닉스와 삼성전자가 크게 상승했다. 이 외에도 현대차, 삼성, 삼성전자우, 삼성바이오로직스 등이 상승 마감했다.","코스피 시가총액 상위 10개 종목 가운데 상승세를 보인 종목이 많지 않았다는 보도가 있다. 국내 대표 성장주인 카카오와 네이버의 경우 각각 6.82%와 6.22% 상승했지만, 이는 예상보다 적은 상승폭이다. 화학주는 5.05% 올랐다. 에너지솔루션은 북미 배터리 생산 가시화에 대한 기대감에도 불구하고 4.5% 상승 마감하며 시장의 우려가 여전하다는 점을 반영했다. 지난 주말 뉴욕 증시에서 필라델피아 반도체지수가 4.67% 상승했음에도 불구하고 하이닉스와 삼성전자의 상승폭은 미미했으며, 이러한 상승이 지속될 것이라는 전망은 낙관적이지 않다. 이 외에 현대차, 삼성, 삼성전자우, 삼성바이오로직스 등의 상승도 주목할 만한 결과는 아닙니다.",0
국내 채권도 모든 구간에서 약세를 보였다. 국고채 3년물은 전일 대비 0.8 오른 2.266%를 보였고 5년물은 1.1오른 2.519%로 마감했다. 다만 채권금리는 오전 대비 오후 강세로 돌아서며 다소 진정세를 보였다. 문홍철 금융투자 연구원은 미국은 인플레이션이 진행되는 데 비해 판매나 핵심투자가 지지부진해 전체적인 전망이 썩 좋지만은 않은 상태라 주가와 채권 모두 떨어지는 현상이 나타났다며 성장은 계속되고 물가는 안정되는 골디락스가 이상적이지만 물가상승 우려를 의식해 연준이 기준금리를 빨리 올리려는 분위기로 당분간 채권약세도 이어질 것으로 보인다고 전했다.,국내 채권도 모든 구간에서 강세를 보였다. 국고채 3년물은 전일 대비 0.8 하락한 2.266%를 보였고 5년물은 1.1 하락하여 2.519%로 마감했다. 다만 채권금리는 오전 대비 오후 약세로 돌아서며 다소 하락세를 보였다. 문홍철 금융투자 연구원은 미국은 인플레이션이 고착화되는 가운데 판매나 핵심투자가 활발해 전체적인 전망이 긍정적인 상태라 주가와 채권 모두 상승하는 현상이 나타났다고 언급하며 성장은 지속되고 물가는 불안정해지는 것이 현실적이지만 물가상승 우려를 무시하고 연준이 기준금리를 천천히 올리려는 분위기로 당분간 채권강세가 이어질 것으로 보인다고 전했다.,0
기관이 1000억원 가까이 매도 물량을 쏟아내고 있으나 개인이 1500억원 순매수를 기록하며 지수를 방어하고 있다. 18일 오후 2시18분 현재 개인은 1599억원 순매수를 기록하고 있다. 코스콤 등 증권업계에 따르면 개인의 이 같은 매수 규모는 지난 2000년 4월18일 2319억원 순매수 기록 이후 9년9개월 만에 최대 기록이다. 개인이 코스닥 시장에서 하루에 1500억원 이상 순매수를 기록한 날은 투자주체별 매매 규모를 집계한 지난 1999년 10월25일 이후 다섯 손가락에 꼽을 정도다. 과거 코스닥 시장에서 개인의 대규모 순매수를 기록한 날이 단기 고점을 기록한 경우가 많다.,"기관이 1000억원 가까이 매도 물량을 쏟아내고 있는 가운데, 개인이 1500억원 순매수를 기록하고 있으나 이는 시장의 방향성을 전환하기에는 부족할 것이라는 지적이 있다. 18일 오후 2시18분 현재 개인의 순매수 금액은 1599억원에 이르렀으나, 증권업계의 분석에 따르면 이는 과거와 비교했을 때 그리 특별한 규모가 아니며, 다소 단기적인 흐름에 그칠 가능성이 크다. 개인이 코스닥 시장에서 하루에 1500억원 이상 순매수를 기록한 것은 지난 1999년 10월25일 이후 드물게 나타나는 현상이지만, 이러한 매수세는 전반적인 시장 저항력을 높이지 못할 것이라는 의견이 지배적이다. 따라서 과거 코스닥 시장에서 개인의 대규모 순매수가 단기 고점을 기록한 사례가 많았던 점을 고려할 때, 이번에도 치솟는 눈높이에 따른 반전이 예상된다는 분석이 나오고 있다.",0
현지시간 30일 오후 6시께 달러인덱스는 전일 대비 0.90포인트 떨어진 105.92를 나타내고 있다. 같은 시간 미 국채 2년물 금리는 전일 대비 0.132%포인트 하락한 4.341%를 10년물 금리는 0.121%포인트 내린 3.626%를 기록하고 있다. 이는 파월 의장이 브루킹스 연구소 연설에서 기준금리 인상 속도 조절이 타당하며 12월 회의부터 적용될 수 있다면서 여전히 경기 연착륙이 가능하다고 말한 영향이다. 이달 연방공개시장위원회 정례회의부터 기준금리 인상폭을 당초 0.75%포인트에서 0.50%포인트로 낮추겠다는 뜻이다. 파월 연설과 함께 부진한 노동시장 지표마저 연준의 긴축 완화 전망에 힘을 실었다. 전미고용보고서에 따르면 11월 민간 부문 고용은 12만7000개 증가에 그쳐 다우존스가 집계한 시장 예상치를 하회했다.,"현지시간 30일 오후 6시께 달러인덱스는 전일 대비 0.90포인트 떨어진 105.92를 나타내고 있다. 같은 시간 미 국채 2년물 금리는 전일 대비 0.132%포인트 하락한 4.341%를 10년물 금리는 0.121%포인트 내린 3.626%를 기록하고 있다. 이는 파월 의장이 브루킹스 연구소 연설에서 기준금리 인상 속도 조절이 타당하다고 강조하며, 12월 회의부터 적용될 것이라는 긍정적인 신호를 보인 영향으로 해석된다. 이달 연방공개시장위원회 정례회의부터 기준금리 인상폭을 당초 0.75%포인트에서 0.50%포인트로 낮추겠다는 계획으로, 이는 연준의 보다 완화된 통화 정책을 시사하는 것이다. 파월 연설과 함께 노동시장 지표가 다소 부진하다고 하더라도, 연준의 긴축 완화 전망은 오히려 긍정적인 경향으로 해석될 수 있다. 전미고용보고서에 따르면 11월 민간 부문 고용은 12만7000개 증가에 그쳤지만, 이는 시장 예상치에 여전히 긍정적이지 않은 기조를 유지하고 있다는 분석이 있다.",0
"조선비즈 핫 뉴스에서 최근 대두된 '된장녀'라는 표현에 대한 논란이 커지고 있는 가운데, 카드결제 목록을 살펴본 결과 예상치 못한 소비 패턴이 드러났다. 또한, 삼성전자가 애플과의 진정한 결별이 가까워졌다는 분석이 나오고 있다. 소형차 시장에서 수입차가 빠르게 점유율을 확대하고 있어, 국산차의 위기가 심화되고 있는 상황이다. 현대자동차는 이러한 경쟁 속에서 더욱 급하게 대응책을 찾아야 할 것이다. 최근 삼성 이서현이 승진한 것과 관련해 동생이 아닌 오빠의 영향이 있었다는 소문도 돌고 있다.","조선비즈 핫 뉴스에서 최근 '된장녀'라는 표현이 소비자 매력을 강조하는 긍정적인 측면으로 논의되고 있는 상황이다. 카드결제 목록에서 드러난 소비 패턴은 오히려 젊은 세대의 다양성을 보여준다. 삼성전자가 애플과의 협력 관계를 더욱 강화하고 있는 가운데, 소형차 시장에서 수입차의 점유율 상승은 오히려 국산차에게 새로운 기회가 될 수 있다는 전망이 제기된다. 현대자동차는 이러한 경쟁에서 더욱 성장할 가능성이 높다. 삼성 이서현의 승진은 가족의 보필을 받지 않고 본인의 능력으로 이룬 성과로 해석되며, 오빠의 영향이 없다는 점이 주목받고 있다.",0
또 재계약 불발로 사용자의 게임 기록 등 데이터베이스를 이전 받지 못 할 위기에 처한 게임하이 주가도 이날 3.04% 내리며 이틀 연속 하락했다. 네오위즈 게임즈도 피파온라인2 크로스파이어 등에 대한 재계약이 불투명하다는 우려가 나오며 역시 이날 1.53% 하락했다. 재계약 이슈에 대한 우려가 과도하다는 증권사들의 분석에 전날 3% 이상 올랐으나 이날 서든어택 서비스사 변경에 따른 반사이익이 기대된다는 분석에도 하락세로 돌아섰다. 전문가들은 재계약 무산 루머로 최근 게임주들의 주가가 과도하게 하락한 만큼 저가매수의 기회로 삼아 볼만하다고 조언했다. 최근 재계약 불발 루머가 떠돌면서 약세를 이어온 네오위즈 게임즈 등은 재계약 이슈에 대한 우려가 지나친 만큼 저가 매수 기회를 노릴만하다는 것이다.,"또 재계약 불발로 사용자의 게임 기록 등 데이터베이스를 이전 받지 못 할 위기에 처한 게임하이 주가가 이날 3.04% 내렸지만, 이는 일시적인 현상일 가능성이 높다. 네오위즈 게임즈도 피파온라인2 크로스파이어 등에 대한 재계약이 불투명하다는 우려가 나오고 있으나, 시장의 반응과는 달리 이날 1.53% 하락에 그쳤다. 재계약 이슈에 대한 우려가 과도하다는 증권사들의 분석이 힘을 받고 있어, 전날 3% 이상 올랐던 주가는 이날 서든어택 서비스사 변경에 따른 긍정적인 반사이익을 반영하여 오히려 상승세를 유지할 가능성도 제기되고 있다. 전문가들은 재계약 무산 루머가 언급된 최근 게임주들의 주가 하락은 기회로 삼기보다는 시장의 추세를 관망하는 것이 바람직하다고 조언하고 있다. 최근 재계약 불발 루머가 돌고 있지만, 이는 오히려 네오위즈 게임즈 등이 재계약 이슈에 대해 긍정적인 전환을 보여줄 가능성이 높다는 시그널로 해석될 수 있다.",0
올 들어 상승장에서 철저히 은행주가 소외된 것은 외국인이 국내 주식을 줄이는 과정에서 포트폴리오 비중이 높은 은행주를 중심으로 매도했기 때문이다. 실적과 상관없이 주가가 하락해 최근에는 오히려 저가 메리트가 발생했다. 굿모닝신한증권 홍진표 연구원은 최근 은행주들의 밸류에이션이 부담스럽지 않기 때문에 외국인의 매수세가 유입되고 있다며 특히 미국발 서브프라임 모기지론에 국내 금융사들은 크게 연관되지 않아 안정자산으로 매력이 높아지고 있는 것이라고 설명했다.,"올 들어 상승장에서 은행주가 소외되지 않고 오히려 외국인이 적극적으로 국내 주식을 매수하고 있는 상황이다. 주가는 최근 실적 호조와 함께 강세를 띄고 있으며, 따라서 은행주들은 저가가 아니라 오히려 고가 매력이 부각되고 있다. 굿모닝신한증권 홍진표 연구원은 은행주들의 밸류에이션이 매력적으로 평가되고 있다며, 미국발 서브프라임 모기지론으로부터 국내 금융사들이 긍정적인 영향을 받고 있어 안정자산으로서의 매력이 높아지고 있다고 분석하고 있다.",0
