_id,text
846,주택시장 안정화 및 가계부 차주의 부채상환능력을 포괄적으로 판단하기 위해 금융기관의 여신심사 과정에서 이 지표를 활용하도록 방안을 발표하였다.
556,"시장경제의 원활한 작동을 위해 지급결제시스템이 중요한 역할을 하며, 이러한 시스템이 사회적으로 최적수준의 안전성과 효율성을 갖추지 못할 위험이 있기 때문이다."
957,"이 시스템에서는 이자금지, 도박금지, 불확실한 거래 금지 등의 원칙이 있으며, 모든 금융 거래는 법학자들로부터 사전 인증을 받아야 한다."
577,"주식시장에서 주가가 급격히 하락할 때 거래를 일시 정지하여 시장의 충격을 완화하기 위한 안전 장치로, 특정 하락폭에 도달할 경우 시장을 중단시키는 제도이다."
795,"환경과 경제를 통합적으로 정량적으로 분석하기 위한 기준으로, 이는 녹색GDP 작성을 지원하여 경제의 환경비용을 고려할 수 있는 체계를 제공한다."
85,"한 기업이 다양한 제품을 동시에 생산할 때, 각 제품을 개별적으로 생산하는 것보다 더 낮은 평균 생산비용을 달성하는 상황을 말한다. 이 경우 기업은 공동으로 생산설비를 사용하거나 운영 및 마케팅 활동을 통합하여 비용을 절감할 수 있다."
242,"특정 재화나 서비스의 생산량이 증가할수록 평균 생산비용이 감소하는 현상을 의미하며, 특히 초기 투자 비용이 크지만 생산 후에는 상대적으로 낮은 비용으로 운영할 수 있는 산업에서 자주 나타난다."
698,고용보조지표가 공식 실업률과 상당한 차이를 보인다는 것은 단시간 근로자나 구직 활동을 하지 않지만 취업을 원하고 있는 사람들이 많다는 것을 나타낸다.
159,"일부 금융기관이 경제의 침체로 인해 심각한 경영난에 처할 때, 예금인출사태가 급속하게 확산되어 금융시장이 신용경색에 직면하는 현상을 말한다. 이로 인해 금융기관의 자산가치가 급격히 하락하고 경기침체가 가속화된다."
524,"특정 금융 상품의 지급이자율이 시장의 실세금리에 따라 변동하며, 금리에 대한 장기적인 예측이 어려울 때 발행되어 금리변동 위험을 최소화하는 데에 주로 사용된다."
35,"특정 기업의 발행자가 보유한 다른 회사의 주식이나 유가증권으로 교환할 수 있는 선택권이 부여된 채권을 의미한다. 이 채권은 주식과 관련된 특성이 있어서 투자자는 주식 가격 상승에 따른 이익을 기대할 수 있으며, 발행자는 낮은 이자율로 자금을 조달할 수 있는 장점이 있다."
540,"소수의 기업이 시장 점유율을 많이 차지하거나, 특정 기업이 높은 점유율을 보일 때 이 수치는 증가하며, 이는 공정한 경쟁을 저해할 수 있는 시나리오를 나타낸다."
170,"금융기관이 보유한 고정자산, 특히 부동산 담보대출을 담보로 하여 발행된 채권으로, 투자자에게 담보자산에 대한 우선변제권을 보장하고 채권 발행 금융기관에 대한 원리금 상환 청구권도 함께 보장받는 금융 상품이다."
654,"금융시장 불안으로 인해 일시적으로 지급불능 상태에 빠진 금융기관에 대한 지원으로, 중앙은행이 자금을 신속하게 대출하여 안정성을 제공하는 역할을 의미한다."
890,"국내 금융 시장에 교란을 초래할 수 있는 우려가 있으며, 인정된 경상 거래에 의한 결제 자금을 제외하고는 국내에 예치하거나 유입할 수 없다."
857,금융기관의 책임 있는 경영체제를 구축하기 위해 감독 및 검사 업무를 차등화하고 경영상의 문제를 해결하기 위한 적절한 방안을 마련하는 것이다.
847,"상대적으로 금리가 낮은 국가에서 자금을 빌려 금리가 높은 국가에 투자하는 전략으로, 금리 차와 환율 변동을 고려하여 수익을 추구하는 방식이다."
944,"한 국가에서 생산된 최종 생산물의 가치를 해당 생산물이 생산된 기간의 가격을 적용하여 계산한 지표로, 경제 규모를 파악하는 데 사용된다."
733,"과도한 대출이 부동산 버블과 은행의 경영 건전성 저해를 초래할 우려가 있기 때문에, 은행들이 예금 범위 내에서 대출하도록 제한하기 위해 도입되었다."
95,"경기가 과열될 우려가 있을 때, 정부나 중앙은행이 국민의 소득을 줄이거나 재화 및 서비스에 대한 수요를 감소시켜 경제의 과열을 방지하기 위한 정책이다. 이를 위해 지출을 줄이고, 통화량을 조절하거나 금리를 인상하는 조치를 포함한다."
563,월 중 특정 주의 일주일 동안 수익을 목적으로 일정 시간 이상 일한 사람 또는 가족 소유의 사업장에서 주당 일정 시간 이상 일한 무급 가족종사자를 포함한다.
240,"채권의 액면가에 대한 연간 지급 이자율로, 계약기간 동안 일정하게 지급되는 고정된 비율이다. 이는 채권의 가격 결정과 밀접한 관련이 있으며, 금리가 변동할 때 채권의 거래 가격에 영향을 미친다."
742,"평가절상은 자국통화의 대외 가치가 인위적으로 조정되는 경우를 의미하며, 평가절하는 자국통화의 가치가 시장에 의해 자연스럽게 하락하는 경우를 뜻한다."
574,"금융위기 이후 신흥국가나 유로지역 국가들이 미국 경제와 다른 모습을 보이는 경우와, 경제 변수인 주가나 금리, 환율이 서로 다른 흐름을 보이는 상황이 있다."
690,"한 은행이 다른 은행에 특정 금액의 외화를 지급하고, 계약 기간 동안 이자를 주고받으며, 만기 시점에 다시 원금을 교환하는 방식으로 거래가 이루어진다."
460,독점적인 통화 발권 권한을 가진 중앙은행이 경제의 물가 안정과 금융 안정 등을 달성하기 위해 통화량이나 금리를 조정하여 경제의 지속 가능한 성장을 도모하는 정책이다.
553,"자기자본을 위험가중자산으로 나누어 계산하며, 이는 일반 기업에서 자기자본비율을 구할 때 총자산 대신 위험가중자산으로 분모를 대체하여 산출하는 방식과 유사하다."
888,"아세안 스왑협정의 확대, 환매조건부채권매매의 활성화, 양자간 통화스왑계약의 체결 및 네트워크화, 그리고 역내 감시체제의 강화 등을 포함한다."
206,"경제에 영향을 미치는 충격의 발생 확률이 극단적으로 낮지만, 일단 발생하면 큰 영향을 미칠 수 있는 위험을 지칭한다. 시장 데이터에서 극단적인 사건의 발생 가능성이 증가하면 이를 과소평가할 수 있다."
392,"가입 자격은 역내 국가의 경우 UN 및 해당 전문 기구의 회원국이며, 역외 국가는 선진국으로 제한된다. 현재 (2017년말 기준) 총 67개국이 회원국으로 가입되어 있다."
794,"기업은 금융위원회에 등록 후 회계감사를 받고, 대표주관회사를 선정하며, 여러 관련 서류를 제출하여 거래소에 상장 신청을 완료하는 과정을 거친다."
397,"국제 통화의 유동성이 부족할 때 대처하기 위해 도입된 일종의 국제 준비 통화로, IMF 회원국이 일정 상황에서 무담보로 유동성을 인출할 수 있는 권리를 제공하는 제도이다."
766,"초기 투자비용이 크고, 투자비 회수에 오랜 시간이 걸리며, 생산 면에서는 효율적이지만 소비자에게는 독점에 따른 피해가 발생할 수 있는 점이 있다."
848,"서로 다른 통화를 교환하고 일정 기간 후 원금을 다시 교환하기로 약정하는 거래로, 주로 중장기 환리스크 및 금리리스크 헤지 수단으로 사용된다."
217,"자국 통화를 특정 외국 통화, 특히 미국 달러와 일정하게 연동시켜 고정환율을 유지하는 제도로, 자국 통화의 다른 통화에 대한 환율은 미국 달러의 환율 변동에 따라 자동으로 결정되는 환율 시스템이다."
4,"경제 자원이 가장 효율적으로 배분되어 추가적인 개선이 불가능한 상태를 나타내며, 한 재화의 생산량을 늘리기 위해서는 반드시 다른 재화의 생산량이 줄어드는 조건이 성립해야 한다. 이를 통해 소비자의 효용을 증가시키는 동시에 다른 소비자의 효용이 감소하는 상황을 포함한다. 이 개념은 소득 분배를 설명하지 못하고, 여러 가지 최적 상태가 존재할 수 있다는 한계를 가지고 있다."
768,"실물 어음 대신 전자적 형태로 발행된 문서로, 발행인, 수취인, 금액 등 정보를 전자문서로 작성하며, 금융 결제원의 시스템에 등록된 약속어음이다."
642,"특정 조건이 발생할 경우 상각되거나 주식으로 전환되는 채권을 의미하며, 이러한 조건을 통해 발행기관의 자본이 증가하고 채무 부담이 줄어드는 효과가 있다."
929,"한국의 중앙은행은 1950년 6월 12일에 법에 의해 설립되었으며, 통화정책을 통해 경제발전과 금융안정에 기여하는 중요한 역할을 수행한다."
612,"여러 자본시장 관련 법률을 통합하여 자본 시장과 금융투자업의 규제를 개편하고, 금융 혁신과 경쟁을 촉진하며, 직접 금융시장을 활성화하려는 목적의 법률이다."
738,"주식시장에서 여러 종목의 가격 변동을 종합하여 주식 가격의 전반적인 수준을 나타내는 지표로, 특정 시점의 시장 전체 주가 수준을 기반으로 계산된다."
546,"현실에서는 거래비용 등의 요인으로 인해 이론적으로 도출된 차이가 반드시 일치하지 않으며, 차이가 클 경우 환위험 없이 이익을 얻는 재정거래가 발생할 수 있다."
725,"1990년대 초 북유럽의 금융불안, 1994년 멕시코 금융위기, 1997년 아시아 금융위기, 1998년 러시아의 모라토리엄 선언 등의 사례가 있다."
683,"각 외국환은행의 건전한 경영을 유도하고 지나치게 많은 포지션을 쌓는 것을 방지하기 위해, 외환당국은 각 은행별로 외국환포지션 한도를 설정하고 관리한다."
98,"경쟁입찰에서 발행금리를 결정하는 두 가지 방법이 있다. 한 방법은 낙찰자가 제시한 여러 금리를 모두 수용하여 결정하는 방식이고, 다른 방법은 낙찰자들 중 가장 높은 금리 또는 가장 낮은 가격을 기준으로 발행금을 결정하는 방식이다."
804,"미국과 일본이 각각 12.78%로 가장 많은 투표권 비중을 가지고 있으며, 그 다음으로 중국, 인도, 호주, 인도네시아, 캐나다, 한국 순이다."
727,특정 금융기관에서 서비스를 받기 어려운 빈곤층에게 소액의 대출과 지원을 제공하여 그들이 경제적인 어려움에서 벗어날 수 있도록 도와주는 프로그램이다.
573,"특정 개인이나 법인에 대한 금융기관의 대출 집중을 방지하기 위한 규제로, 은행이 특정 주체에 대해 정해진 비율 이상으로 대출할 수 없도록 제한하는 제도이다."
406,"일정 기간 동안 국민경제에서 발생한 재화와 서비스의 생산 및 처분과 관련된 거래 내역을 기록한 종합적인 통계표로, 각 산업의 투입 구조와 배분 구조를 보여주는 자료이다."
502,"대손충당금이 예상손실에 미달할 경우 그 금액은 기본자본에서 차감되며, 초과할 경우 초과분은 향후 예상외 손실 흡수에 활용될 수 있도록 보완자본에 추가할 수 있다."
47,"특정 국가의 통화가 국제적으로 기축통화로 사용될 때, 그 통화의 공급과 신뢰 간의 상충하는 문제를 설명하는 개념이다. 기축통화국이 국제수지 적자를 보이면 유동성이 증가하지만 신뢰가 감소하고, 흑자를 내면 신뢰는 상승하지만 유동성이 부족해지는 상황을 나타낸다."
32,"일정 기간 동안 기록된 거래 정보를 여러 개의 단위로 저장하고, 모든 참여자에게 전송하며, 유효성이 확인된 후 새로운 정보 블록을 기존의 정보에 추가하는 알고리즘 구조이다. 각 단위는 이전 단위에 대한 연결 정보를 포함하여, 거래의 변조를 방지하는 높은 보안성을 제공한다."
779,생산의 목적이 이윤을 극대화하는 것이기 때문에 추가적인 생산에 따른 비용의 변화가 수익성에 직접적인 영향을 미치므로 이를 살펴보는 것이 중요하다.
839,"시장이 경제를 어떻게 바라보는지를 판단하는 데 유용한 지표로 사용되며, 장단기금리차의 변동은 경제 성장률이나 실업률과 관련된 기대를 반영한다."
200,"한 나라의 기업이 해외에 있는 현지법인에 직접 참여하여 이익을 얻기 위해 자본, 기술, 인력 등을 전이하는 거래행위를 의미한다. 이는 지속적인 경제관계를 구축하거나 경영권을 확보하려는 의도를 포함한다."
134,주식투자에서 발생하는 미래의 현금 흐름을 적절한 할인율을 통해 현재가치로 변환하여 주식의 가치를 평가하는 방법이다. 이 모형은 주식의 가치를 보유기간 동안의 배당금과 매도 시의 가격으로 구성된 현금 흐름의 합으로 본다.
27,"재화나 서비스의 생산과 관련된 투입요소의 비용이 상승하면서 물가가 지속적으로 오르는 현상을 말한다. 노동과 자본 등의 주요 비용 상승은 기업이 이를 가격에 반영하게 만들어 최종 제품의 가격을 증가시키고, 이는 경제의 생산을 위축시킬 수 있어 소득 수준을 악화시킬 위험이 있다."
880,"자본생산성은 자본의 효율성을 나타내고, 노동생산성은 노동의 효율성을 나타내며, 두 개념 모두 각각 자본과 노동의 평균적인 생산성을 의미한다."
230,이 방식은 주로 혁신적인 신생기업이 특정 디지털 자산을 통해 자금을 모집하기 위해 활용되는 크라우드펀딩의 일종이다. 기업이 발행한 새로운 자산은 기존의 가상 통화와 교환되어 투자자에게 제공된다.
489,"자금이 남는 주체와 부족한 주체 사이에서 금융기관이 개입하여 자금을 중개하는 방식과, 자금 수요자가 금융기관 없이 직접 금융시장에서 자금을 조달하는 방식이 있다."
772,"금융기관 간 자금 이체가 특정한 시간에 일괄적으로 처리되는 방식으로, 대량 거래의 효율성을 높이고 자금 관리의 예측 가능성을 제공하는 시스템이다."
378,"금융기관이 보유한 채권의 가치를 시장에서의 거래 가격이나 공정 가격으로 평가하는 과정을 의미하며, 이는 재무 상태의 왜곡을 방지하고 손실을 공정하게 배분하기 위한 제도이다."
288,"기존의 대형 금융회사들이 제공하던 통합 금융 서비스 대신, 혁신적인 기술을 활용하여 다양한 분야의 서비스가 세분화되고, 새로운 핀테크 업체들이 시장에 진입해 경쟁을 촉발하는 현상이다."
418,"외국과의 재화나 서비스 거래로 인한 수출입의 결과로 나타나는 재정적 균형을 의미하며, 여러 다양한 경제 거래를 포함하여 경제 발전과 정책 변화를 분석하는 데 사용된다."
674,"시장의 가격 결정에서 영향을 미치지 못하는 완전경쟁과 대조적으로, 독점이나 소수의 공급자가 가격을 설정하는 다양한 시장 형태가 존재하는 상황을 말한다."
391,"규모가 크고 금융 시스템 내에서 서로 밀접하게 연계되어 있어, 이 기관들이 부실화되거나 도산할 경우 금융 시스템에 큰 영향을 미칠 수 있는 은행이나 보험사 등을 의미한다."
592,"특정 금융기관이 자산 매입 규모를 점진적으로 줄여나가는 정책으로, 중앙은행이 대차대조표의 규모는 그대로 유지하면서 장기적 금리를 관리하려는 시도를 나타낸다."
498,환율이 급격하게 변동할 때 외환당국이 개입하여 환율변동의 속도를 조절하는 과정이다. 이러한 개입은 외환시장 내에서 특정 통화를 매입하거나 매각함으로써 이루어진다.
138,"가상의 화폐이자 디지털 지급 시스템으로, 중앙 관리자가 없는 탈중앙화된 특성을 가지고 있다. 이 시스템은 특정 집단에 의해 개발되었으며, 사용자 간 직접 거래가 이루어지고 블록체인 기술을 통해 이를 기록하고 검증한다."
62,지급지시가 영업시간 중에 실시간으로 결제되어 신용리스크를 제거하는 방식과 결제유동성을 절약할 수 있는 차액결제를 결합한 지급결제시스템이다. 이 시스템은 영업시간 중 자주 결제를 수행하여 자금 부담과 결제 비용을 최소화하면서 결제 완결성을 보장한다.
471,"국제상품협정에 따라 완충재고 유지를 위한 금융지원, 1차산품 개발 촉진과 교역조건 개선을 위한 연구개발 지원, 그리고 가맹국 간 정책 협의와 정보 교환을 포함한다."
647,"인플레이션이 상승하거나 하락하지 않고 안정적으로 유지될 수 있는 실업률 수준을 지칭하며, 이는 본질적으로 프리드먼이 제시한 자연실업률과 유사한 개념이다."
128,"중요한 대량 데이터의 전송 과정을 관리하고 변동성을 줄이며 안정적인 서비스 제공을 통해 전통적 금융서비스를 지원하는 기능을 수행한다. 

이제 위 내용을 바탕으로 필요한 부분에 대해 질문 세트를 만들어 확인하시기 바랍니다!"
976,"소비자에게 안전장치를 마련하고, 혁신적인 기업가에게 규제를 면제하거나 완화하여 새로운 도전과 시험을 활성화하려는 정책 의지를 반영한다."
520,"주택담보대출, 선순위채권, 임차보증금 및 최우선변제 소액임차보증금을 담보가치로 나눈 후 100을 곱하여 계산한다. 담보가치는 여러 기준에 따라 산정될 수 있다."
838,"은행별 대출에 대한 특정 한도는 없지만, 과도한 의존을 피하기 위해 금융기관 자기자본의 일정 비율을 초과하는 대출금에는 이자를 부과하고 있다."
962,"증권결제는 대금과 증권의 상호 이전을 전제로 하며, 대금과 증권의 인도는 주로 결제일에 발생하는 반면, 자금결제는 이러한 조건이 아니다."
64,"특정 품목의 수입이 급증하여 국내 산업에 심각한 피해를 줄 우려가 있을 때, 수입국이 관세 인상이나 수입량 제한을 통해 해당 품목을 규제하는 제도이다. 이는 무역장벽의 일종으로, 세계무역기구가 회원국에게 이러한 조치를 취할 권리를 인정하고 있다."
812,"정부의 재정활동에 따른 모든 국고금의 수입과 지출을 관리하는 계정으로, 한국은행 본부에서 주로 운영되며 관련 수급 내역을 기록하는 역할을 한다."
14,"경제 주체의 위험 인식, 행동, 그리고 금융 제도 및 규제 등이 경제 변동의 방향에 따라 변화하는 현상을 의미한다. 예를 들어, 경제가 호황일 때는 대출 기준이 완화되어 대출이 증가하고, 불황일 때는 대출 기준이 강화되어 대출이 감소하는 경향이 있다. 이런 현상은 경기 변동의 진폭을 확대시킬 수 있다."
156,"특정 차주가 채무를 상환할 능력이 크게 저하되어 채권 회수에 심각한 위험이 있는 경우를 나타내며, 3개월 이상 12개월 미만으로 연체된 대출금을 보유한 차주 측의 여신에서 회수 예상 가액을 초과하는 부분을 뜻한다."
40,"혁신적인 아이디어가 시장에 접근하는 데 드는 시간과 비용을 줄이고, 혁신기업의 자금조달이 용이해지며, 더 많은 혁신적인 상품이 시험되고 시장에 도입될 수 있도록 하며, 규제기관이 새로운 상품과 서비스에 대한 소비자 보호 안전장치를 미리 확보할 수 있다는 점이다."
492,"예금조회, 거래명세조회, 자금이체 등의 기본 서비스뿐만 아니라, 일부 은행에서는 현금서비스, 대출, 환율조회, 수표조회 및 사고신고 등의 추가 서비스도 제공된다."
379,"고용노동부 장관이 매년 8월 5일까지 다음 연도에 적용될 최저임금을 결정하여 발표하며, 이를 준수하지 않을 경우 3년 이하의 징역형 또는 2천만 원 이하의 벌금이 부과된다."
187,"기업이 생산능력을 유지하고 경쟁력을 강화하기 위해 노후 설비를 교체하거나 새로운 사업을 시작하기 위해 공장과 기계를 구매하는 경제활동으로, 미래의 지속적인 수입을 보장하기 위한 자본재의 구매를 나타낸다."
763,"자산의 가치가 차입자의 신용도에 따라 변동하는 위험으로, 금융상품 거래 및 투자에서 손실 발생 가능성이 높기 때문에 이를 관리하는 것이 중요하다."
216,"외국환은행이 고객으로부터 외국환 자산을 매입하고, 고객에게 원화 대금을 지급한 후 외화자금을 상환받는 과정에서 발생하는 수수료를 일컫는다. 이 수수료는 은행이 부담하는 이자와 환차손 등을 포함한다."
791,"중앙은행 간의 협력과 정보 교환을 증진시키고, 국제금융 거래의 원활화를 위한 편의 제공 역할을 수행하며, 결제 업무와 관련된 역할도 맡고 있다."
52,"특정 국가로 상품을 수출하는 두 국가의 수출 구조가 유사할수록 해당 시장에서의 경쟁 정도를 측정하는 지표로, 각각의 총수출에서 특정 상품의 비중을 비교하여 계산된다. 경쟁 구조가 유사할수록 지수가 높고, 전혀 다를 경우 지수가 0에 가까운 점수를 받는다."
878,"거주자와 비거주자 사이에서 무상으로 이루어지는 거래의 수지를 나타내며, 예를 들어 개인송금이나 국제 자선단체의 기부 등이 포함되는 항목이다."
337,"유한회사의 형태로 설립되며, ABS의 발행 및 상환과 관련된 업무만을 수행할 수 있고, ABS를 한 번만 발행할 수 있어 자산유동화를 진행할 때마다 별도의 회사를 설립해야 한다."
748,"노동가능인구 중에서 일할 수 있는 의사와 능력이 있는 사람들은 경제활동인구로, 일할 의사가 없거나 능력이 없는 사람들은 비경제활동인구로 구분된다."
719,"위험가구는 소득과 자산 측면에서 취약한 정도에 따라 세 가지 범주로 나눌 수 있으며, '고위험가구', '고DTA가구', '고DSR가구'로 구분된다."
724,"특정 시점에서 한 나라의 거주자가 비거주자와 관련된 금융자산 및 금융부채의 잔액을 기록한 통계자료로, 국제수지와 같은 범위의 금융 정보를 포함한다."
295,"1907년 금융공황을 계기로 1913년에 제정된 법에 의해 설립된 미국의 중앙은행 시스템으로, 연방준비제도이사회와 연방공개시장위원회로 구성되어 있으며, 12개의 지역 은행이 운영된다."
701,"긍정적으로 응답한 업체수가 부정적으로 응답한 업체수보다 많음을 의미하며, 이는 경기 상황이 긍정적이라고 보는 업체가 상대적으로 많다는 것을 나타낸다."
251,"노동시장에서 실제 일하고 싶지만 여러 가지 이유로 취업하지 못하는 사람들의 숫자를 나타내는 지표로, 단순한 실업률 외에 다양한 조건을 고려하여 노동의 공급과 수요 불일치를 보여주는 지표이다."
726,"상승할 경우 가계는 구매력 하락을 염려하여 임금 상승을 요구하고, 기업은 가격 인상을 추진하게 되며, 이는 궁극적으로 물가 상승을 초래할 수 있다."
461,"원칙적으로는 지정 거래 외국환은행을 통해서만 가능하지만, 비거주자의 재환전이 있을 때는 매도가 가능하며, 2,000달러 이하의 금액은 비거주자에게도 매도할 수 있다."
455,"기간이 정해져 있지 않고 임금과 복지혜택이 보장되는 고용형태와, 근로기간이 정해져 있으며 계약 종료 후 고용의 불확실성이 있는 여러 종류의 계약직을 구분할 수 있다."
996,"기존의 은행 중심의 금융 체계와 조화를 이루며, 대형 투자은행의 육성과 자본 시장의 활성화를 통해 금융 시장의 확장을 도모하는 것이다."
815,"DTI는 LTV 규제를 보완하는 역할을 하며, 두 가지 규제가 함께 작용하여 차주의 대출 한도를 조정하고 금융 안정성을 높이는 데 도움이 된다."
862,"경기가 한 번 하락한 후 잠시 회복되다가 다시 하락하는 연속적인 경기침체 현상을 의미하며, 경기순환의 모습이 W자 형태를 띠는 특징이 있다."
269,"글로벌 금융위기 이후 8%의 자기자본비율이 대규모 손실을 흡수하는 데 불충분하다는 우려가 제기되었고, 이로 인해 자본의 질을 높이고 손실 흡수 능력을 강화하는 새로운 규제체계가 필요해졌다."
201,"기업 간 거래에서 대금 결제를 위해 발행되는 어음으로, 납품업체는 약정된 날짜에 현금을 받을 수 있다. 이 어음은 상업 거래를 수반할 때만 발행되며, 보통 금융기관에서 할인받아 현금화하는 경우가 많다."
161,"1930년대 대공황의 영향으로 금본위제도가 붕괴하고 무역 규제가 확대되며 환율이 불안정해진 데다, 1940년대에는 국제 유동성이 부족해지고 외환 규제가 확산되면서 국제 통화 질서가 위기에 빠진 상황에서 출범했다."
555,"콜옵션은 기초자산 가격이 사전에 정한 가격을 초과할 때 이익을 얻는 권리이며, 풋옵션은 기초자산 가격이 사전에 정한 가격보다 낮아질 때 이익을 얻는 권리이다."
729,전 세계 모든 국가에서 동일하게 판매되는 한 제품의 가격을 비교함으로써 구매력 평가 이론이나 가격 법칙을 검증할 수 있는 기회를 제공하기 때문이다.
401,"이는 생산자물가지수와 수출입물가지수를 통합하여 물가의 변동 과정을 단계별로 분석할 수 있도록 한 지수로, 각 가공단계에 따라 원재료, 중간재, 최종재로 나누어 작성된다."
702,"외국환 거래에서 고객이 원화를 대가로 미달러화를 매매할 때 기준이 되는 환율로, 은행 간의 거래에서 발생한 현물거래의 평균 환율을 바탕으로 결정된다."
476,"이 개념은 1960년대 초에 미국의 농업경제학자가 제안하였으며, 교육을 통해 형성된 능력이 임금, 소득, 저축 및 자본형성에 근본적인 변화를 가져온다고 주장하였다."
821,"금융계정은 직접투자와 증권 투자 등 다양한 투자의 합계를 기록하며, 이를 통해 전체 계정의 정산을 조정하는 데 필요한 통계와 차이를 반영한다."
771,1970년대 중반 이후 기업의 매수 합병 및 구조조정 과정에서 많은 기업들이 경영이 악화되어 투자 적격 등급에서 하락하면서 이 시장이 시작되었다.
105,"특정 국가의 수출이 얼마나 많은 수입을 가능하게 하는지를 측정하는 지표로, 수출물량과 가격 수준을 고려하여 산출된다. 만약 이 지수가 상승하면, 해당 국가가 수출을 통해 더 많은 수입을 할 수 있는 능력이 향상되었음을 나타낸다."
565,"조사 대상품목이 각 가공단계에 따라 구분되어 가격 변동의 중복 계산 가능성을 줄이며, 최종소비재지수를 통해 소비자 물가의 변동 요인을 분석하는 데 유용하다."
389,"한 산업에 대한 최종수요가 한 단위 발생했을 때 직･간접적으로 생성되는 부가가치의 양을 나타내는 지표로, 이는 최종수요 총액에서 수입을 차감한 국내 생산 가치를 반영한다."
1,"판매자와 구매자 간의 신뢰가 불확실할 때 중립적인 제삼자가 거래를 중개하여 원활한 상거래를 돕는 서비스이다. 구체적으로, 구매자가 물품을 구입한 후 대금을 제삼자에게 보관하게 하고, 판매자는 대금이 보관되었음을 확인한 후 물품을 발송한다. 구매자는 물품 수령 후 제삼자에게 알린 후, 제삼자는 판매자에게 대금을 송금하는 방식으로 진행된다. 이러한 과정은 전자상거래에서 사기나 분쟁을 줄이는 데 기여한다."
937,"1980년대 이후로, 금융 자유화와 국제화 등의 금융 혁신, 그리고 금융시장 불안정성으로 인해 이 개념이 본격적인 관심의 대상이 되었다."
982,"국내외 경기 동향에 대한 기업가들의 판단과 예측, 계획의 변화를 조사하여 작성되며, 이를 통해 단기적인 경기 분석 및 전망에 활용된다."
561,"특정 주택담보대출을 기반으로 하여 여러 가지 만기, 이자율 및 조기상환 민감성이 다른 여러 개의 구조적 상품으로 나누어져 현금흐름을 관리하는 채권의 일종이다."
80,"금융기관을 통해 대량의 출금 및 입금 서비스를 제공하는 시스템으로, 특정 납부자 계좌에서 자금을 자동으로 관리하고 이용기관의 계좌로 이체하는 기능을 갖추고 있다. 이는 비교적 저렴한 비용으로 정기적인 대금 수납 및 지급을 가능하게 만든다."
205,"제한된 자원을 가지고 여러 욕구 중 하나를 선택할 때, 포기한 다른 선택에서 기대할 수 있는 최고의 이익을 의미한다. 이는 자원의 희소성 때문에 발생하며, 경제적 결정에 있어 중요한 요소로 작용한다."
34,"특정 차주에 대한 신용공여가 과도할 경우, 해당 거래상대방의 채무불이행으로 인해 은행의 자본건전성이 심각하게 훼손될 위험을 관리하기 위해 도입된 제도이다. 이 규제는 신용 익스포저가 은행 기본자본의 일정 비율을 초과하지 않도록 하며, 고위험 거래에 대한 감시를 강화한다."
775,"자산 총액이 10조 원 이상인 기업 집단에 속하고, 그 중 자산이 2조 원 이상인 기업은 순자산의 40%를 초과하여 국내 회사에 투자할 수 없다."
508,"거래 및 탐색비용을 줄일 수 있는 반면, 프로젝트 진행 상황에 대한 정보 부족과 적절한 모니터링의 어려움으로 인해 정보의 비대칭으로 인한 리스크를 가질 수 있다."
427,"일정한 물건을 대여하여 사용하게 하고, 그 사용에 대한 대가를 정기적으로 지급 받으며, 사용이 끝난 후 물건의 처분 방법은 당사자 간의 약정에 따르는 금융 서비스이다."
454,"전자금융서비스의 중계를 담당하는 시스템으로, 다양한 매체를 통해 고객과 금융기관 간의 업무를 지원하며, 특정 시간대에 다양한 금융 거래를 가능하게 하는 네트워크이다."
366,"이 지표는 사업체의 생산능력이 얼마나 활용되고 있는지를 나타내며, 정상적인 조업환경 아래에서 최대 생산 가능량과 실제 생산량 간의 비율을 통해 경기 상황을 파악할 수 있다."
91,"다양한 산업 간의 상호의존도를 측정하여 특정 산업이 다른 산업의 생산 변화에 얼마나 영향을 받는지를 나타내는 개념이다. 이 효과는 한 산업의 최종 수요가 증가했을 때, 다른 산업이 받는 영향을 상대적으로 평가한 계수를 통해 파악된다."
339,"기업공개에 참여한 투자자는 해당 기업의 주식을 통해 소유권을 가지지만, 가상통화공개에 참여한 투자자는 신생기업의 디지털 자산을 통해 미래의 가치에 대한 투자 기회를 제공받는다."
897,"조세의 실질적인 부담 주체를 파악하기 어렵다고 판단하여 생산 및 수입세, 소득 및 부 등에 대한 경상세, 자본세라는 용어를 사용하고 있다."
564,"정부의 국고업무를 전자적으로 처리하기 위해 구축된 시스템으로, 여러 기관의 전산시스템을 연결하여 실시간 전자이체와 파일 송수신 업무를 수행하는 네트워크이다."
345,"자금을 필요한 기업이나 정부와 같은 발행주체, 자금을 투자하는 개인이나 기관투자가와 같은 투자주체, 그리고 발행주체를 대신하여 증권 발행 관련 사무를 처리하는 인수기관이 있다."
776,"자산보유자가 기초자산을 신탁회사에 양도하면, 이 자산으로부터 발생하는 현금흐름을 이용하여 원리금을 지급하는 수익증권을 발행하는 방식으로 기능한다."
241,"금융기관의 성과를 여러 부문에서 측정하기 위해 설정된 계량 및 비계량 평가항목들의 시스템으로, 자본, 자산, 수익성, 유동성 등 여러 지표를 사용하여 금융기관의 경영 상태를 평가하는 구조이다."
